Service Name;Clothe Name;Price
Dry Cleaning; Muffler;100
Dry Cleaning; Scarf;85
Dry Cleaning; Bed Spread Double;250
Dry Cleaning; Bed Spread Single;175
Dry Cleaning; Bedsheet Double;200
Dry Cleaning; Bedsheet Single;125
Dry Cleaning; Blanket Double;425
Dry Cleaning; Blanket Single;300
Dry Cleaning; Curtain Ceiling;200
Dry Cleaning; Curtain Ceiling With Lining;325
Dry Cleaning; Curtain Window;125
Dry Cleaning; Curtain Window With Lining;200
Dry Cleaning; Cushion Cover;85
Dry Cleaning; Duvet;250
Dry Cleaning; Handkerchief;85
Dry Cleaning; Quilt Double;300
Dry Cleaning; Quilt Single;225
Dry Cleaning;Kids Jeans;100
Dry Cleaning;Kids Shirt;85
Dry Cleaning;Kids Skirt;85
Dry Cleaning;Men Achkan;300
Dry Cleaning;Men Blazer;350
Dry Cleaning;Men Capri;85
Dry Cleaning;Men Coat;550
Dry Cleaning;Men Dhoti;125
Dry Cleaning;Men Dhoti Kurta;250
Dry Cleaning;Men Jacket Full;250
Dry Cleaning;Men Jacket Half;200
Dry Cleaning;Men Jacket Leather ;425
Dry Cleaning;Men Jacket Rexine Leather ;425
Dry Cleaning;Men Jeans;125
Dry Cleaning;Men Kurta;175
Dry Cleaning;Men Long Coat;500
Dry Cleaning;Men Lower;125
Dry Cleaning;Men Over Coat;500
Dry Cleaning;Men Pathani Suit;425
Dry Cleaning;Men Payjama;85
Dry Cleaning;Men Safari Suit;375
Dry Cleaning;Men Safari Suit (Coat);250
Dry Cleaning;Men Sherwani;850
Dry Cleaning;Men Shirt;85
Dry Cleaning;Men Shirt Silk;85
Dry Cleaning;Men Shirt Woolen;85
Dry Cleaning;Men Shorts;85
Dry Cleaning;Men Suit 2 Pcs;375
Dry Cleaning;Men Suit 3 Pcs;500
Dry Cleaning;Men Sweat Pants;175
Dry Cleaning;Men Sweat Shirt;200
Dry Cleaning;Men Sweater Full;200
Dry Cleaning;Men Sweater Half;150
Dry Cleaning;Men Tie;85
Dry Cleaning;Men Track Pant;85
Dry Cleaning;Men Trouser;85
Dry Cleaning;Men T-Shirt;85
Dry Cleaning;Men Waist Coat;200
Dry Cleaning;Women Blouse;85
Dry Cleaning;Women Blouse Fancy;100
Dry Cleaning;Women Brassieres;85
Dry Cleaning;Women Bridal Lehnga;650
Dry Cleaning;Women Capri;85
Dry Cleaning;Women Choli;85
Dry Cleaning;Women Coat;550
Dry Cleaning;Women Dress;225
Dry Cleaning;Women Dress Fancy;375
Dry Cleaning;Women Dupatta;85
Dry Cleaning;Women Dupatta Fancy;125
Dry Cleaning;Women Gown;550
Dry Cleaning;Women Jacket Full;250
Dry Cleaning;Women Jacket Half;200
Dry Cleaning;Women Jacket Leather ;425
Dry Cleaning;Women Jacket Rexine Leather ;425
Dry Cleaning;Women Jeans;125
Dry Cleaning;Women Kameez;100
Dry Cleaning;Women Kurta;100
Dry Cleaning;Women Kurta Fancy;300
Dry Cleaning;Women Kurta Heavy;300
Dry Cleaning;Women Legging;100
Dry Cleaning;Women Lehnga;750
Dry Cleaning;Women Long Coat;500
Dry Cleaning;Women Lower;125
Dry Cleaning;Women Over Coat;500
Dry Cleaning;Women Payjama;85
Dry Cleaning;Women Salwar;85
Dry Cleaning;Women Saree Fancy;300
Dry Cleaning;Women Saree Heavy;375
Dry Cleaning;Women Saree Plain;150
Dry Cleaning;Women Shawl;200
Dry Cleaning;Women Shawl Fancy;300
Dry Cleaning;Women Shawl Pashmina;300
Dry Cleaning;Women Shorts;85
Dry Cleaning;Women Skirt;85
Dry Cleaning;Women Skirt Long ;175
Dry Cleaning;Women Slacks;125
Dry Cleaning;Women Stocking;85
Dry Cleaning;Women Stole;85
Dry Cleaning;Women Suit 3Pcs;500
Dry Cleaning;Women Suit Ethnic Heavy;500
Dry Cleaning;Women Suit Ethnic Plain;350
Dry Cleaning;Women Suit Formal/Western;350
Dry Cleaning;Women Sweat Pants;175
Dry Cleaning;Women Sweat Shirt;200
Dry Cleaning;Women Sweater Full;200
Dry Cleaning;Women Sweater Half;150
Dry Cleaning;Women Top;100
Dry Cleaning;Women Top Fancy;175
Dry Cleaning;Women Track Pant;85
Dry Cleaning;Women Trouser;85
Dry Cleaning;Women T-Shirt;85
